IDCredito;TamanoEmpresa;AntiguedadEmpresa;IngresosAnuales;UtilidadNeta;ActivoTotal;PasivoTotal;Rentabilidad;Liquidez;Endeudamiento;MontoCredito;PlazoMeses;TasaInteres;PDI;EstadoIncumplimiento;ScoreCrediticio
1;2;15;264768.8538;19434.77418;459107.0162;151065.4018;0.042331686;2.232352292;0.329041806;176151.4928;48;0.104287359;0.6;1;697.0993247
2;4;12;502222.1827;55233.96663;788488.0708;620443.7265;0.070050478;0.965542681;0.786877759;278610.3543;36;0.145018539;0.8;0;547.7745886
3;4;9;577919.2635;81775.28605;1589157.98;614499.3052;0.051458248;1.282121215;0.386682327;244945.1122;24;0.192628788;0.6;0;600.6906536
4;4;14;409281.342;55484.87841;933673.6303;728812.5758;0.059426417;2.189067697;0.780586012;359431.2863;60;0.126129335;0.6;0;598.4828457
5;1;7;12432.32278;1168.927097;18911.05152;7553.47493;0.061811851;1.922683905;0.399421202;31660.89306;36;0.211115959;0.6;0;363.7279827
6;2;48;346894.1285;51995.38976;828017.789;362142.6025;0.062795015;1.622486852;0.437360896;43805.08327;36;0.100331022;0.8;0;429.7917059
7;2;42;61928.29757;11417.38205;137050.7493;79713.8944;0.083307695;1.891032173;0.581637786;85959.68542;60;0.122379679;0.8;0;818.5694638
8;1;42;250144.8332;45205.94625;676768.8761;266163.0674;0.066796728;2.285117997;0.393285029;157909.3326;36;0.135138654;0.4;0;360.5285585
9;1;9;394511.5614;35668.52014;736232.8536;282820.5532;0.048447336;0.937528439;0.384145521;92333.17712;12;0.148652149;0.4;0;435.7818346
10;2;17;155823.3977;15856.69603;382005.2693;244618.1155;0.041509103;1.561869167;0.640352726;95791.74574;24;0.247560577;0.8;0;433.1879661
11;3;48;155719.7655;19656.47743;396107.3589;288833.3273;0.049624116;1.15191781;0.729179402;118911.3307;48;0.082819931;0.8;0;654.8450347
12;2;40;161173.5601;10802.01771;465314.5838;343713.7732;0.02321444;1.015883255;0.738669677;55724.38131;48;0.109742338;0.4;0;351.2065223
13;4;41;629939.6814;116265.7868;1783125.931;1230245.934;0.065203351;1.784063292;0.689937773;256642.6922;36;0.239057949;0.6;0;355.8093486
14;1;2;304934.7392;25504.86247;783154.3866;327847.6478;0.032566839;1.150799396;0.418624544;166255.2831;48;0.142299693;0.8;0;612.5697318
15;3;8;320938.1971;40244.22622;759133.0345;414683.1361;0.053013404;0.890485976;0.546258847;126898.0002;60;0.164862875;0.4;0;847.0027809
16;2;37;187586.7611;36579.08505;552523.6673;401411.0565;0.066203653;1.088897784;0.726504728;137017.0409;60;0.112454875;0.8;0;606.2406944
17;1;27;97450.01303;17277.93304;166145.6453;108734.9311;0.103992693;1.605639954;0.654455498;40848.01943;24;0.217591396;0.6;0;344.8767992
18;3;8;295400.1763;54206.16906;592866.0079;289194.9853;0.091430725;0.68796388;0.487791476;132569.5626;36;0.159151663;0.6;1;624.9582933
19;3;37;356038.0141;29327.97421;866716.0532;297000.825;0.033838042;0.603363442;0.342673732;106427.55;48;0.149930164;0.8;0;373.0099822
20;2;19;120747.9262;6496.553762;355478.5888;255230.0934;0.018275514;1.891948412;0.71799006;94263.17793;60;0.089892911;0.4;1;431.8830475
21;4;16;713464.1248;82298.75374;1851481.48;599617.2075;0.044450217;1.632074421;0.323858064;311342.4411;36;0.208833839;0.4;0;325.3014531
22;4;12;445074.7093;53275.91979;1101408.813;356888.9053;0.048370704;2.398291463;0.324029462;354839.8127;48;0.087701682;0.6;0;576.7249422
23;3;49;234406.8131;39882.53641;589709.5294;345972.863;0.067630816;0.757000706;0.586683521;146311.6271;60;0.172754854;0.8;1;413.6763979
24;2;35;323021.1354;34824.74488;814795.1349;383208.1615;0.042740492;1.021389056;0.470312285;35438.78189;48;0.197791361;0.4;0;529.8703174
25;3;49;138475.4784;12116.94603;328299.8824;240827.1048;0.036908164;1.623733384;0.733558304;119139.9734;48;0.152928985;0.8;0;507.7508874
26;3;19;232416.6352;44761.36894;548539.7096;337855.8133;0.081600964;1.396891044;0.615918606;93492.84728;36;0.182414957;0.4;0;362.4055311
27;4;5;532451.8316;82995.78154;1572318.5;1012596.707;0.052785604;2.173927748;0.644015005;383764.6625;12;0.097190855;0.6;1;518.1583811
28;1;8;55191.56585;9488.530418;161207.5471;127837.6706;0.058859096;2.006756371;0.793000532;29626.81128;48;0.094195122;0.6;0;798.4949118
29;1;28;359015.7719;59266.04645;981615.7278;659749.652;0.060376016;1.862078854;0.672105828;123582.0977;48;0.243569333;0.4;0;590.6035667
30;4;47;506965.2665;100858.0627;816566.3423;471099.2863;0.123514842;2.438605071;0.576927142;349175.2153;24;0.108256623;0.6;0;847.7072563
31;1;10;418980.2933;38381.60208;746699.028;397131.2825;0.051401704;1.206704456;0.531849202;59585.08573;24;0.125209447;0.4;0;549.2824658
32;2;28;135370.0501;8315.789884;394034.8359;200295.6021;0.0211042;1.662325242;0.508319529;79822.25216;12;0.151101316;0.6;0;390.6588436
33;2;11;28686.54709;5607.851612;79266.04685;57005.31525;0.070747209;1.43738632;0.719164352;167693.6187;36;0.10275486;0.8;0;593.8904513
34;2;37;135572.482;11681.29446;245056.4791;104325.7432;0.047667764;1.049463594;0.42572122;167798.5193;48;0.118869277;0.6;0;362.4566757
35;3;12;143674.1389;16246.72432;384616.0139;238339.1125;0.042241414;2.110089335;0.619680678;226962.8896;48;0.246678663;0.6;0;605.1485847
36;2;24;173675.8287;22324.35032;442259.0384;308801.1323;0.050477997;1.418693616;0.698235888;126740.4645;12;0.16365977;0.6;0;491.0773745
37;2;23;236659.8246;18289.54756;477698.0749;357506.471;0.038286835;1.447923281;0.748394205;53006.01068;60;0.245428759;0.6;0;751.9848503
38;1;6;189296.964;15323.60017;387378.2142;213719.9059;0.039557207;1.880789657;0.551708635;48237.88388;12;0.0956894;0.4;0;581.4113575
39;1;36;261416.67;20306.36406;474216.1095;230106.7525;0.042820907;1.46904597;0.485236051;137875.3855;24;0.20919242;0.6;0;438.8403194
40;3;47;83023.15662;5457.143216;216367.2968;84630.32406;0.025221664;1.627930184;0.391141939;17045.42058;12;0.115946161;0.6;0;789.7900044
41;3;47;356281.3566;47621.0435;847879.4955;493660.2608;0.056164872;1.257545252;0.582229271;127782.012;60;0.14172399;0.6;0;574.0362338
42;1;6;179376.1041;31861.25495;292711.5657;205756.4561;0.108848637;0.611306979;0.702932443;13897.52089;12;0.093639737;0.8;0;840.3082393
43;4;15;442322.8669;33454.26648;1107118.579;846600.2862;0.030217419;1.613525786;0.764687995;337769.5613;24;0.127596446;0.6;0;533.9900412
44;2;26;178652.7363;22495.16531;517739.4732;238326.4018;0.043448813;1.687766195;0.460321096;106925.3981;24;0.157225555;0.8;0;410.9517543
45;1;9;252980.4178;30543.95207;535752.1565;254179.11;0.057011347;2.359058288;0.474434133;172078.431;48;0.244054575;0.4;1;412.7509955
46;3;29;233760.2662;18757.88171;408024.7845;155919.6937;0.045972408;2.12914944;0.382132899;79406.15169;36;0.187738956;0.4;0;675.6401349
47;2;38;32635.17135;4458.713078;66348.72878;32891.78881;0.067201183;1.563714959;0.495741055;175540.1609;60;0.234100259;0.8;0;816.907668
48;3;15;198725.585;32038.36724;468937.9841;374609.3773;0.068321118;2.00480624;0.798846308;152719.7608;60;0.122243154;0.4;0;613.4393267
49;3;31;122057.3804;17160.49638;275048.0705;156758.2344;0.062390899;1.472714964;0.569930319;9825.730042;48;0.202782937;0.8;0;681.6716445
50;2;11;188802.7479;15878.81095;403168.4994;178992.6255;0.039385049;1.729900526;0.443964808;116321.1683;24;0.179659071;0.6;0;309.9606011
51;2;5;221686.1037;16156.6731;524161.8373;316256.9879;0.030823826;1.348261343;0.603357523;122105.8333;60;0.097721984;0.6;1;362.2809252
52;3;40;41659.3279;6733.707437;75335.46681;52274.89955;0.089382966;1.707443063;0.693894944;170774.1401;36;0.147688678;0.6;0;556.1350673
53;2;44;180908.8509;24720.2525;316277.5124;100240.862;0.078160007;1.122946342;0.31693958;115648.7076;60;0.17870002;0.6;0;664.9455546
54;2;22;457335.9803;27468.272;1200479.831;486137.6647;0.022881077;2.296108579;0.404952797;102960.9217;60;0.186245918;0.6;0;336.1397517
55;2;49;324608.5192;23789.27192;575495.9104;420625.8234;0.041336996;2.392230924;0.730892811;3669.51162;24;0.126026594;0.6;0;313.9624956
56;2;3;272167.2064;14413.04462;450753.2225;315508.3433;0.031975467;0.857089324;0.699958043;43547.41144;12;0.174642669;0.8;0;697.2468125
57;2;21;30673.38253;1933.611762;75145.52858;50193.62914;0.025731561;2.196256191;0.667952307;54973.35574;60;0.228995493;0.6;0;487.9995434
58;2;20;71957.06475;9556.407448;155009.1745;69325.19949;0.061650592;2.396906614;0.44723288;187739.7091;48;0.10381924;0.6;0;792.0037248
59;2;40;120569.7425;9971.535613;297515.6361;151986.448;0.033516005;0.764552422;0.510851967;181038.4012;60;0.109185479;0.4;0;802.8643436
60;1;37;302915.5637;24525.01057;459369.5571;169251.4127;0.053388411;2.300037284;0.368442815;123629.8741;36;0.181560227;0.4;0;615.311908
61;2;46;165198.6914;23205.92545;308595.0648;152645.8721;0.075198628;1.077387474;0.494647807;109927.9181;48;0.202237804;0.8;0;566.0652181
62;1;43;237458.5109;28764.67832;478853.0387;227823.9488;0.06006995;1.325587101;0.475770081;47558.5833;60;0.197028407;0.4;1;750.5062747
63;4;12;427286.2824;80157.64024;728620.5099;564767.3656;0.110012879;1.392011546;0.775118677;287624.0682;48;0.172123161;0.8;0;680.7521105
64;4;15;471668.4684;70980.26509;738749.8692;438914.8475;0.096081594;2.498706999;0.594131878;306102.6967;24;0.176550689;0.8;0;683.581147
65;1;23;265688.3366;15471.66742;579922.0578;325462.2846;0.026678874;1.789093301;0.561217288;139582.4574;36;0.175315123;0.6;0;486.9312301
66;3;29;323016.1313;41354.21014;691327.3887;510429.6098;0.059818562;1.335012168;0.738332689;141803.0526;36;0.227916809;0.8;1;511.1801395
67;1;49;149014.2423;21476.79978;418806.8631;331712.5143;0.051280917;2.036546828;0.792041735;24230.57895;12;0.137182979;0.4;0;360.7607622
68;4;37;496531.5113;53451.1192;1250996.705;511816.459;0.042726827;2.399922368;0.409126944;311710.7366;60;0.124027051;0.8;0;797.0481819
69;4;8;516645.2208;72929.90763;1172284.935;486890.853;0.062211759;0.853056064;0.415334906;324622.5632;24;0.086244429;0.8;1;331.8134721
70;2;49;162660.0732;26633.27255;413812.2567;155985.6832;0.064360763;2.13166625;0.376947953;41321.48965;60;0.118048995;0.4;0;619.0474143
71;2;28;139537.2221;24813.76886;216719.9415;100671.9788;0.114496934;2.363178977;0.464525683;98452.4676;36;0.094787749;0.6;0;697.8810625
72;1;28;148080.8829;20562.68431;405300.5526;192073.7979;0.05073441;1.856032305;0.473904604;56488.83789;36;0.22696379;0.6;0;777.4884422
73;1;43;231780.5169;18167.70579;654190.2409;510698.6123;0.027771288;1.430940018;0.780657644;68524.1726;24;0.101907877;0.4;0;749.8818633
74;1;32;175173.7099;23469.18627;293199.7621;143183.4239;0.080045039;0.518144809;0.488347681;70255.48515;60;0.212573717;0.8;0;537.7324311
75;3;29;144445.3267;23924.20737;421917.1195;161673.912;0.056703571;2.041968585;0.383188793;124589.6528;12;0.178968978;0.6;0;325.1581186
76;3;36;310366.6943;33377.40508;496102.2957;352607.9183;0.06727928;1.243667058;0.710756474;186270.8138;36;0.122926487;0.6;0;557.6966792
77;2;29;283408.5719;47024.11865;522911.6364;191211.8239;0.089927466;2.236108645;0.365667563;75264.83155;48;0.085321393;0.4;0;651.1892712
78;2;1;316348.5458;51209.09541;569597.8043;418119.7655;0.089903955;1.92984808;0.734061407;53533.39029;24;0.226940902;0.6;0;350.1404697
79;3;7;105563.1222;5793.190872;304156.0443;185025.7735;0.019046772;2.093074582;0.608325157;116162.2881;12;0.080209412;0.4;1;436.1469756
80;2;2;136539.4965;16150.30431;207189.2387;69661.87938;0.077949533;1.284987113;0.336223444;149787.6118;36;0.198146921;0.6;0;564.278821
81;4;20;618341.425;118217.9922;994679.1088;564103.5133;0.118850382;2.265066972;0.567121103;266964.6376;12;0.220167388;0.6;0;837.6065125
82;3;44;227551.0562;35491.44748;352107.7753;270456.1382;0.100797114;0.603942567;0.768106123;60072.73422;12;0.200540288;0.6;0;566.4191462
83;2;22;407526.0873;52554.72687;1058501.854;360753.2998;0.049650104;0.620704168;0.340814991;65540.6091;48;0.107122596;0.8;0;836.7258907
84;4;32;796501.0352;125751.7959;1467698.21;1171468.215;0.0856796;2.449586324;0.798166958;295168.5547;36;0.093859503;0.8;1;530.1198838
85;2;31;313125.279;45188.58782;815073.0698;557397.454;0.055441149;1.509689764;0.683861944;86262.62524;24;0.227395354;0.6;0;780.3827809
86;3;12;132751.0527;23284.49609;246079.0521;169302.4133;0.094622016;1.310620366;0.688000104;14240.97862;24;0.120382365;0.6;0;769.9118014
87;1;47;354225.5946;52918.89221;581954.4884;364339.3714;0.090933042;1.124296113;0.626061623;190224.8544;48;0.123882684;0.4;0;725.4102191
88;2;10;9515.752268;1658.904929;20423.9568;8667.051819;0.081223484;1.734289973;0.424357136;112708.6946;12;0.122929723;0.4;0;496.2026292
89;3;28;217390.8042;28475.1249;337234.3651;267543.7;0.084437198;0.745941617;0.79334649;154471.8355;60;0.239222968;0.4;1;548.7094656
90;2;42;151905.3873;23225.59855;231818.2065;106999.2467;0.100188846;2.446195496;0.461565329;22756.25129;36;0.163103919;0.8;0;469.3614679
91;3;21;227656.9153;26536.26667;637943.2543;247888.7329;0.041596594;1.885251904;0.388574895;67464.32313;24;0.14363045;0.6;0;756.9824552
92;1;46;218064.5464;41678.961;597553.1889;378541.4351;0.069749374;1.654370473;0.633485758;137587.0137;48;0.107078866;0.8;0;846.3353155
93;2;11;175584.3365;17392.50193;439204.9172;309166.4302;0.039599971;2.02457027;0.703922971;148204.3584;12;0.133923272;0.8;1;463.278101
94;2;7;1955.554898;258.6709424;4683.022485;2682.63873;0.055235896;1.388838906;0.572843444;153570.0455;24;0.17980049;0.6;0;554.9217241
95;4;6;336932.6633;40938.77456;704710.8332;405002.3328;0.058093012;1.993751432;0.574707119;308548.5486;48;0.242439028;0.4;1;304.1595812
96;4;11;378269.5144;46102.53685;677797.4953;259708.8221;0.068018158;1.734703515;0.383165804;275897.6603;60;0.128428393;0.4;0;619.5126293
97;3;13;101751.2606;7852.389234;256583.7914;100252.207;0.030603606;1.550326767;0.390719174;88768.3425;12;0.176443077;0.6;0;505.4303257
98;4;22;632526.9051;92975.69084;1114613.715;535445.1134;0.083415168;2.31178221;0.48038626;321100.658;12;0.120267995;0.6;0;533.0560395
99;3;33;85787.34567;7316.402748;240538.2324;129035.7685;0.030416798;1.570716204;0.536445983;87484.06441;60;0.189135155;0.8;0;514.9982977
100;2;3;13179.96;2091.363469;20082.72204;9449.824689;0.10413745;2.137414114;0.470545012;1293.127583;48;0.203137599;0.8;0;347.1120373
101;2;6;141343.592;18072.0459;226350.292;158485.5522;0.079841054;0.967424164;0.700178254;90123.23872;60;0.126095064;0.8;1;478.3835642
102;1;2;4888.152515;670.0251804;7983.091614;6233.46032;0.083930539;1.769920091;0.780832868;68553.55544;12;0.108981249;0.6;0;751.9935441
103;3;3;90768.72353;18051.40527;262367.1272;149543.6387;0.068802085;2.184066589;0.569978565;84179.57752;60;0.095797955;0.6;0;634.667527
104;3;33;131796.5617;14120.21295;266160.87;111661.8486;0.053051423;1.519448494;0.419527666;41275.50588;36;0.147486858;0.6;0;583.6236852
105;2;37;202612.2432;22201.60461;467953.0196;287311.4676;0.047444089;1.848607613;0.613975026;23427.14579;24;0.227569637;0.8;0;750.3042522
106;1;35;202818.1157;29641.01813;554448.1108;203073.4605;0.053460401;2.224028965;0.366262336;99544.05017;48;0.183083061;0.6;0;474.6422963
107;1;34;250775.767;28807.78643;493457.5455;272917.0243;0.058379463;1.379023377;0.553070931;102699.4209;48;0.224746268;0.8;0;657.6106008
108;2;10;192092.1252;31337.53121;466639.1473;209370.4973;0.067155813;1.360674355;0.448677524;25985.79509;12;0.104182393;0.6;1;397.7715133
109;2;37;46570.13736;6686.744087;106671.7961;54727.07875;0.062685211;0.761420753;0.513041692;145621.7625;48;0.148815733;0.8;1;527.7713639
110;2;2;176732.8091;29788.43169;419426.2517;268637.2352;0.071021858;0.879389696;0.640487414;47676.10287;60;0.116584318;0.6;1;836.7305652
111;1;35;281611.7436;35173.32797;534788.8445;200342.0028;0.065770497;0.754399525;0.374618889;34597.57392;24;0.135194908;0.8;0;516.9619532
112;4;41;529144.9923;101291.4062;1435742.438;485580.1955;0.070549845;1.058735428;0.33820843;263465.9018;24;0.086532479;0.8;0;512.4919004
113;4;19;439566.0928;24485.27193;1151360.252;724801.7351;0.021266386;2.104261116;0.629517767;296209.1302;36;0.082058441;0.4;0;554.0708152
114;3;28;92333.90655;12228.92479;253530.5961;84769.58154;0.048234513;1.348593772;0.334356416;11068.45834;48;0.23281314;0.4;0;413.1279942
115;1;41;197284.1567;36373.71194;391278.2558;141884.0632;0.09296124;1.44867222;0.362616785;128715.422;24;0.18231987;0.8;0;639.0748498
116;2;9;95519.0806;11071.68812;231099.759;178302.2271;0.047908696;0.981385424;0.771537919;1682.170531;60;0.194916987;0.6;0;845.8284703
117;4;21;475130.8874;83765.47231;1231888.964;847815.2094;0.067997583;1.812323675;0.688223723;380367.2788;36;0.134410172;0.8;1;596.7559213
118;1;27;198661.5384;14423.10903;400019.9975;202693.4227;0.03605597;2.016370022;0.506708225;126820.8366;12;0.166421293;0.6;0;678.8869161
119;4;47;520624.7546;89423.98253;1360167.622;1007510.692;0.065744825;1.055804194;0.74072539;239742.9104;36;0.148254034;0.6;0;605.2967221
120;1;48;227798.3065;11568.60989;601726.0693;191141.7022;0.019225708;1.991467565;0.317655677;172740.5322;12;0.242872492;0.8;0;847.9838857
121;3;24;154186.3013;23044.1142;231714.2303;90180.00215;0.099450578;0.558142761;0.389186292;82114.14089;48;0.110824278;0.4;0;564.5350894
122;1;4;198002.4571;27701.60205;475843.1613;148209.1591;0.058215825;1.144216008;0.311466406;66673.97594;36;0.089953658;0.6;0;733.7382306
123;1;33;191731.9314;26791.43023;499173.0618;398926.0105;0.053671627;2.366226663;0.799173756;93912.62458;60;0.109491613;0.8;0;525.4476893
124;3;16;230378.0309;45372.26373;402687.2441;261797.4391;0.112673705;1.671620292;0.65012598;31165.42297;60;0.198604007;0.4;1;442.6132174
125;2;20;180788.8947;22136.75602;307380.8871;104601.9485;0.072017347;1.955878614;0.340300757;169524.9891;24;0.234596333;0.6;1;423.8730362
126;3;36;104593.8252;17578.97861;309833.2658;150456.1328;0.056736899;1.357773758;0.485603547;52319.76935;12;0.212040795;0.4;1;334.4592619
127;2;27;273684.3897;14580.12794;683029.8973;533922.5699;0.021346251;1.620336367;0.781697217;85933.62214;60;0.088883839;0.4;0;838.7529622
128;1;19;230706.4517;45011.61927;409393.9431;127328.7135;0.109946959;1.940016079;0.31101758;93429.8547;24;0.095102842;0.8;0;839.2842521
129;2;17;66212.65088;11722.14265;141890.1235;52567.42651;0.082614225;1.828375829;0.370479814;127577.9635;12;0.193733797;0.8;0;599.9875282
130;3;35;135403.5821;10115.45364;270173.8271;183279.3734;0.037440539;1.538771719;0.678375753;60040.39967;60;0.192136992;0.8;1;712.9012288
131;1;8;123853.7835;21024.3814;254878.5774;134027.4945;0.082487833;1.294762781;0.52584841;24193.20899;36;0.211854015;0.8;0;587.8312972
132;3;47;75959.73993;10153.7685;132857.4948;80609.5006;0.076426012;1.226201473;0.606736569;153168.7425;36;0.127073763;0.4;0;318.360981
133;3;37;406252.4919;25398.74847;1147104.511;805039.9734;0.022141617;1.510413547;0.701801768;46623.35429;12;0.151019366;0.4;0;649.0692003
134;4;27;439657.7701;23919.41561;1202216.768;486749.2859;0.019896092;1.258054252;0.404876474;313853.1375;36;0.11186003;0.4;0;360.9116449
135;4;44;389035.4495;67259.66418;1096976.045;617287.5697;0.061313704;0.988679882;0.562717456;258008.7376;48;0.220416296;0.4;0;378.0845944
136;1;23;48155.1056;8485.754647;106274.9834;83909.67552;0.079847151;1.768284277;0.789552469;162192.6466;48;0.205680105;0.6;1;302.0994238
137;4;1;449080.476;65759.88092;1141214.919;634889.1019;0.057622697;1.110621353;0.556327377;338876.562;60;0.08564219;0.4;0;816.0676501
138;3;13;228220.7643;41338.54189;342395.6415;131665.0032;0.12073326;1.279518775;0.384540535;137328.0048;48;0.14487403;0.8;1;741.294881
139;3;38;270945.1817;25423.52732;776570.953;525723.7429;0.03273819;2.109813554;0.676980952;78225.68147;48;0.246905778;0.8;0;645.5309608
140;1;36;177653.4018;9213.212974;391397.4382;176376.4571;0.023539278;1.696714969;0.45063263;82534.16019;36;0.118479754;0.6;0;335.4701992
141;2;16;273430.4676;15093.50946;649181.4195;517864.1957;0.023250064;2.211392188;0.797718758;67533.4344;60;0.090818955;0.8;0;705.661162
142;3;34;218958.1617;27942.77337;469805.6342;215393.3366;0.059477306;1.369191922;0.458473294;150052.3046;12;0.137938669;0.6;0;647.2191542
143;2;4;174341.207;25773.49504;510086.9069;306218.1944;0.050527655;1.987187832;0.600325533;20137.69674;12;0.125723021;0.6;0;499.0192013
144;4;42;359368.2536;50892.65781;690355.3359;278555.8163;0.073719511;1.533145257;0.403496289;295844.7214;12;0.081302886;0.8;0;486.3733571
145;2;9;141922.2211;24514.36723;326051.9969;241256.0905;0.075185453;1.649559109;0.739931339;142685.6523;60;0.194821435;0.8;0;811.184682
146;2;8;226712.6651;32008.60494;445277.0677;316990.6037;0.071884692;2.410121023;0.711895192;125436.2512;24;0.202636887;0.8;1;694.6646686
147;3;18;173146.9352;20506.73975;355571.0023;128187.791;0.0576727;1.33789558;0.3605125;55440.38873;48;0.233054616;0.8;0;817.9491414
148;4;10;385922.0591;25995.95728;668217.2331;257881.2283;0.038903452;1.775754185;0.385924241;300340.1549;60;0.233417062;0.8;0;378.1754181
149;2;1;181387.7652;33832.48143;491929.7765;200719.9828;0.068775022;1.433215569;0.408025683;61565.6843;12;0.091455374;0.6;0;670.1316423
150;3;44;252806.8368;45159.98513;726807.7368;374664.0174;0.062134706;1.137733637;0.51549261;124434.5976;24;0.142908897;0.4;0;581.4247626
151;1;1;184553.4481;23546.41911;381723.9697;115797.9493;0.061684413;1.271749006;0.303355195;121528.6336;36;0.149636912;0.4;0;633.1785872
152;2;31;119039.648;14622.64644;183476.4142;101412.4705;0.07969769;2.428034814;0.552727559;121203.0522;48;0.096881374;0.6;0;388.0137151
153;1;30;204611.4106;21598.68801;421950.746;226588.9069;0.0511877;1.388255426;0.537003214;97457.37394;24;0.220540251;0.4;0;828.624517
154;2;5;218330.0212;28657.06454;577014.0902;413618.1142;0.04966441;1.380882701;0.716824981;40985.35302;24;0.220558546;0.8;1;579.0955014
155;3;1;92725.69743;10812.42482;226190.5674;123149.2092;0.04780228;1.303557601;0.544448916;111962.3432;12;0.204878247;0.6;0;641.3632639
156;1;17;252376.0217;17629.94325;603057.9933;361569.6269;0.029234242;1.206921481;0.599560293;113571.0747;48;0.086456866;0.8;0;331.7575785
157;4;19;409063.523;66756.37847;915441.8879;413069.1116;0.072922574;1.482836355;0.451223739;301443.7862;36;0.114547925;0.8;0;805.3040908
158;4;18;711035.4368;98628.44636;1926823.563;1037096.775;0.051187067;2.492245899;0.538241692;241572.7843;48;0.080538534;0.4;0;432.2103138
159;1;31;288545.8959;54647.30606;446041.2245;328297.1217;0.122516268;1.554452362;0.736024169;139456.7013;60;0.140981639;0.4;0;415.8877301
160;1;49;187627.1664;27193.92153;300868.4753;91112.87508;0.090384749;2.374182057;0.302832907;82176.41813;48;0.191951888;0.4;0;357.4222714
161;1;30;410944.4595;56116.97257;1046525.303;317143.6054;0.053622184;0.7018824;0.303044374;139230.0159;24;0.093066553;0.6;0;379.8580821
162;1;39;40739.89157;2967.878222;77375.3213;24064.76644;0.03835691;1.666514985;0.311013461;62122.51444;12;0.173326676;0.4;0;418.0454403
163;1;23;186321.6725;32273.671;434499.5359;268757.6973;0.074277803;1.552556921;0.618545419;154491.7768;24;0.201371948;0.8;0;586.0934408
164;3;31;130528.6869;18852.73527;206430.8641;139201.0005;0.091327115;1.135173591;0.674322617;79535.87809;12;0.166891954;0.6;0;688.8370681
165;2;29;218490.0817;39324.32498;515137.0688;388207.2491;0.076337595;2.385967634;0.753599911;47351.74608;36;0.234690334;0.4;0;323.2604621
166;3;47;252224.3681;37823.01439;743827.6345;506188.76;0.050849165;2.401545415;0.680518895;59179.80069;12;0.130668875;0.8;0;849.7064365
