IDCredito;TamanoEmpresa;AntiguedadEmpresa;IngresosAnuales;UtilidadNeta;ActivoTotal;PasivoTotal;Rentabilidad;Liquidez;Endeudamiento;MontoCredito;PlazoMeses;TasaInteres;PDI;EstadoIncumplimiento;ScoreCrediticio
334;2;35;193763.0661;24623.40634;522185.1277;244900.0078;0.047154553;1.910980049;0.468990775;91116.8372;60;0.118145107;0.6;0;304.9978692
335;2;28;305701.6283;42023.53834;787799.5975;382887.7658;0.053342929;0.684899034;0.486021784;109939.7294;36;0.147061496;0.4;0;831.7038251
336;2;39;194017.3856;19042.72042;444133.1561;285970.5009;0.042876151;1.046949031;0.643884603;124678.0102;48;0.119154268;0.8;0;494.4102556
337;3;38;208512.2057;34801.6829;476188.7518;295481.0389;0.073083799;2.072663311;0.620512429;179747.6726;12;0.201717398;0.8;0;304.2716532
338;3;44;295913.293;33322.42414;581322.6423;446986.4787;0.057321738;1.854289933;0.7689129;128517.1063;36;0.09235315;0.4;1;599.6405969
339;3;6;279939.3359;14307.35939;633699.5478;234253.2108;0.022577512;2.232454061;0.369659741;146783.7228;36;0.151118787;0.4;0;474.2972757
340;1;27;90651.32663;7692.726597;222408.3158;177141.9367;0.034588305;2.055434978;0.796471733;124909.3071;24;0.135994476;0.8;0;746.3948579
341;4;20;516088.4383;66947.96605;1128656.938;562516.5938;0.059316488;1.36242097;0.498394663;253870.3667;60;0.080353008;0.6;0;788.9503359
342;2;45;3407.100585;263.2480583;7687.097829;3546.86458;0.034245441;1.016215286;0.461404897;95856.96637;12;0.174176513;0.4;0;389.954587
343;3;25;146834.6175;18344.37919;388695.3668;168219.114;0.047194746;2.113547139;0.432778799;96464.17621;60;0.085844066;0.6;0;539.2580269
344;2;18;171899.4686;23680.05862;383819.4884;215744.2188;0.061695821;1.833870835;0.562098136;90096.67512;36;0.234813049;0.8;1;341.4032942
345;1;47;131372.0864;25150.84669;317337.6944;227685.6363;0.079255781;1.920703001;0.717486893;28366.43551;36;0.205106469;0.6;0;487.5290855
346;3;11;276333.4151;54207.19213;818887.2378;272393.3232;0.066196162;2.143678646;0.332638379;125566.3322;24;0.229485159;0.8;0;440.3013881
347;2;2;254090.8519;30211.7957;402137.4718;206476.4248;0.075128029;1.438049879;0.513447364;143808.4584;60;0.240969633;0.6;0;839.5746742
348;3;26;100870.9618;9819.815589;170257.761;106880.1583;0.05767617;0.579594255;0.627754986;146029.9121;60;0.103747703;0.8;0;342.3330507
349;2;11;126542.6613;19076.18404;253193.3531;108146.3707;0.075342357;1.762098787;0.42712958;990.6666169;60;0.209205933;0.6;0;488.3173178
350;3;29;264090.5314;20709.05911;555044.8677;429548.1313;0.037310604;1.293181149;0.773898033;119719.8262;60;0.082974696;0.8;1;597.7494511
351;3;28;355737.6817;53817.64201;643466.4944;306444.8201;0.083637054;0.752220283;0.476240523;126018.9863;24;0.194953277;0.8;0;582.0594493
352;2;2;220686.178;37821.02518;553756.2483;303798.7613;0.068299049;2.400614027;0.548614598;72321.27465;48;0.188876037;0.8;0;824.6652139
353;3;24;196607.4774;36809.88263;357348.1591;132976.4007;0.103008457;2.017953664;0.372120011;20262.20209;48;0.11778807;0.4;0;792.2921075
354;2;4;16967.74177;3353.053474;32889.81991;14715.18891;0.101948064;1.209096418;0.447408619;40290.52995;36;0.157826839;0.4;0;821.0149997
355;1;20;265776.3176;40271.22671;518896.448;204523.6901;0.077609371;1.107470092;0.394151262;96523.38569;48;0.104457554;0.6;1;358.9723168
356;3;37;334664.3431;43704.26872;841910.535;539947.1781;0.051910823;1.75746803;0.641335576;36939.40741;60;0.086631092;0.4;0;757.8150729
357;1;33;274245.8914;18115.13961;732524.2019;553127.6053;0.024729749;1.26566679;0.755098062;68120.6229;48;0.163170606;0.8;0;615.3875039
358;4;45;563716.9071;68272.56615;1586033.128;691059.1098;0.043046116;0.507404814;0.435715432;233089.6672;24;0.202579292;0.6;0;674.3083664
359;1;39;269923.0581;29901.96068;646213.4522;228582.0319;0.046272575;0.5338256;0.353725276;39167.03937;24;0.235142855;0.4;0;445.8439077
360;1;34;160552.7307;31567.19196;473073.4135;180649.9326;0.066727893;1.09884625;0.381864479;115979.6325;24;0.126191992;0.6;0;348.6183319
361;3;13;240433.5478;38258.16161;644303.8602;271802.2289;0.059379066;1.111789627;0.421854106;54385.25184;60;0.155800725;0.8;0;714.0661113
362;2;13;209796.3264;37519.94406;423191.6355;209542.3961;0.088659465;2.282043366;0.495147774;83098.09795;48;0.149860234;0.8;1;529.560618
363;1;30;268635.3555;26326.91412;606865.277;231370.7444;0.04338181;2.419491443;0.381255533;58055.3663;48;0.201953372;0.4;1;310.5045596
364;1;27;314602.7575;16082.32656;671371.7004;442456.8313;0.02395443;1.385387404;0.659034081;41875.32207;36;0.125762256;0.8;0;415.9197047
365;1;26;350548.2285;19061.22953;810417.4886;264563.8012;0.023520259;1.90228844;0.326453717;130758.7219;60;0.186556447;0.8;0;542.8271578
366;4;38;579425.6678;36070.38624;1058371.594;449987.9921;0.034081023;2.163449263;0.425170134;373341.2208;24;0.170619399;0.6;1;371.1593393
367;4;41;443352.9499;25546.1692;976463.0979;709463.0182;0.02616194;2.367160912;0.726564086;254366.7712;24;0.151217016;0.8;0;841.516743
368;3;3;22880.28348;4446.369798;67422.07124;29983.82108;0.065948282;1.459250193;0.444718184;67901.31688;12;0.194481354;0.4;0;580.0368811
369;4;22;589754.357;48249.09293;1096056.42;482968.802;0.044020629;1.322254557;0.440642282;356510.9886;24;0.237260975;0.4;0;486.1787837
370;3;29;243347.2832;34663.26605;381395.967;233137.2458;0.090885245;1.117835446;0.611273495;74571.88734;12;0.186036433;0.4;0;764.3022427
371;1;45;320994.9259;32491.23832;585306.8497;413727.1525;0.055511461;0.934206459;0.706855135;155114.4687;60;0.129155557;0.4;1;382.4500893
372;2;28;223265.7205;19796.25101;569784.2416;175030.0132;0.034743416;0.599025259;0.307186476;261306.5829;60;0.21985177;0.4;0;574.4323693
373;1;32;135220.9955;23377.69964;311655.7836;227499.4837;0.075011281;0.92607064;0.729970357;46834.56236;12;0.094244465;0.6;1;644.7580974
374;1;20;109967.0523;17926.97631;186801.6898;107122.878;0.095967956;1.5924952;0.573457757;106432.6474;24;0.124314777;0.4;0;829.701772
375;1;23;225069.2416;23274.43163;603944.2634;251751.282;0.038537383;1.778403659;0.416845224;59401.29239;12;0.20973551;0.4;1;529.8361981
376;2;18;315434.9575;43277.09354;510498.2894;202073.427;0.084774219;1.4490887;0.395835659;92362.77161;36;0.241547468;0.4;0;766.5117207
377;3;39;413820.9048;78700.88873;1071420.389;813086.2832;0.073454724;2.31669442;0.758886326;165905.268;60;0.169719551;0.6;0;822.1046445
378;2;16;273463.2855;25583.66155;443835.3183;199391.4851;0.057642239;1.844723716;0.449246549;118456.1827;36;0.144149241;0.4;1;451.7718555
379;3;20;132462.6761;17824.25257;239422.1608;160651.7181;0.074446962;0.604558207;0.670997696;157765.0206;24;0.219111087;0.6;0;751.5055675
380;2;48;222047.2321;35575.05155;440164.1201;139675.2356;0.080822243;0.754449774;0.317325355;50186.39519;60;0.199407783;0.6;0;328.6130653
381;3;48;351862.4039;23670.96902;838202.7827;530987.0892;0.028240146;0.901425686;0.633482852;134320.875;60;0.171742504;0.6;1;651.0925358
382;3;11;238280.1198;38376.62039;399597.915;271035.1114;0.09603809;0.690497868;0.678269584;98859.06196;24;0.186265564;0.8;1;597.1194967
383;1;21;191735.3532;36137.53128;292162.0676;194276.6026;0.123690018;2.277493034;0.66496176;204987.9199;48;0.163121657;0.4;1;657.2486272
384;3;43;15499.19936;2455.980948;35053.42677;19263.76243;0.070063933;0.720284566;0.549554329;139279.5565;48;0.120980939;0.6;1;374.5946388
385;1;40;217150.9548;15934.04424;405022.1272;292060.1864;0.03934117;0.918612152;0.721096865;119547.0299;48;0.183857486;0.8;0;657.6402891
386;4;18;603573.6507;91904.84683;1710001.848;1105100.675;0.053745466;0.987056678;0.646257006;266942.1658;48;0.211382814;0.6;1;501.6031531
387;3;39;118807.8341;17135.77148;199841.6543;158467.854;0.085746746;2.061364149;0.792967084;86274.38502;12;0.178355868;0.8;0;511.0748519
388;3;23;209791.3738;33792.44515;552882.1447;333585.9209;0.061120522;0.83357467;0.603358101;55049.37223;24;0.081793778;0.4;1;395.6875697
389;1;19;353448.2102;62010.26068;644404.7837;232140.9665;0.09622874;2.203074344;0.360240911;156118.7109;36;0.112397928;0.8;0;839.7817837
390;4;30;619779.2522;73080.12434;1706444.622;1332402.846;0.042825957;2.050163601;0.780806379;362235.7288;48;0.183154792;0.8;0;579.8868903
391;1;17;247944.1692;29215.82305;425020.5528;210265.0374;0.068739789;2.403404813;0.49471734;96512.32854;60;0.248746343;0.4;0;669.6288973
392;2;48;127305.1041;21220.03091;263972.8616;137678.6552;0.080387168;1.252380938;0.521563673;41472.44055;24;0.169410918;0.4;0;700.632368
393;1;21;143987.6455;21994.24431;368843.0452;177043.2635;0.059630362;0.653446799;0.479996209;87504.84696;24;0.19367405;0.8;1;779.318698
394;3;39;114217.8972;7864.574505;242330.5238;165080.9473;0.032453916;2.300624479;0.681222261;91700.08147;48;0.122068707;0.8;0;743.1701551
395;2;29;171239.5266;20056.43592;502165.7988;381554.3387;0.039939868;1.122389476;0.759817454;174546.8414;48;0.224241976;0.6;1;550.5060646
396;2;42;76386.4204;14538.50926;219100.0371;88664.13218;0.066355576;0.57883517;0.4046742;162716.918;60;0.178847171;0.6;1;395.5194003
397;1;45;274219.498;31266.11114;678172.9832;450058.8091;0.046103445;1.767508174;0.663634235;73949.90305;12;0.248409265;0.6;0;771.3225714
398;3;20;210533.9045;27033.90457;323251.2204;163845.1981;0.083631253;1.098496839;0.506866449;115117.9347;48;0.088122832;0.4;0;471.053852
399;4;15;530643.8834;63566.69558;842321.1482;363155.9484;0.075466104;1.37214096;0.431137161;300160.4934;60;0.241086071;0.6;0;696.7970364
400;2;28;354581.0427;37869.65657;1039501.901;766200.6982;0.036430579;1.915881831;0.737084461;154926.4311;36;0.191658589;0.8;0;849.7073418
401;1;34;199907.3374;28005.21768;318596.2502;210468.5805;0.087901906;0.960790143;0.660612234;73928.8978;48;0.139039041;0.4;0;746.3062665
402;2;49;270612.8549;46974.18554;668760.0531;524623.6692;0.070240717;1.927915896;0.784472199;159537.3058;24;0.208140594;0.6;0;646.4298201
403;4;48;468600.4904;42897.185;749150.3512;489189.6604;0.057261116;0.976418871;0.652992633;315718.6767;12;0.244223648;0.8;0;421.9787206
404;3;24;258850.0786;48475.06727;720062.1996;461983.1093;0.067320667;0.604665715;0.641587782;133343.6173;12;0.223736838;0.8;0;428.0960113
405;1;11;274414.7789;33136.90587;806690.4517;514731.9679;0.041077598;2.3155016;0.638078667;169327.0067;60;0.084218926;0.8;0;762.8885029
406;1;26;187571.4223;28210.2378;531278.8523;281562.3717;0.05309874;1.713946233;0.529970976;89430.78851;24;0.244994294;0.4;1;585.4619315
407;2;6;181585.4184;18179.55088;414513.4444;245734.8312;0.043857566;0.516991157;0.592827168;43491.06353;24;0.084402332;0.8;0;300.8806532
408;1;25;367369.8446;28834.82785;1002229.1;359143.3457;0.028770695;1.812002709;0.35834456;54174.35032;12;0.207077205;0.4;0;784.6919373
409;4;29;604043.0893;110090.6859;1759491.975;1178475.393;0.062569587;0.673239522;0.669781624;202247.5615;24;0.154399871;0.8;1;405.0841766
410;2;30;278713.8554;15153.27313;739612.2597;555415.3661;0.020488131;1.392709159;0.750954786;89447.96963;60;0.181386912;0.4;0;364.2113465
411;4;43;440447.921;66474.11062;1011108.249;638406.5356;0.065743812;1.680341547;0.631392866;307088.9185;24;0.114149121;0.4;0;728.7156593
412;1;38;253148.9688;39220.1623;536176.2518;197955.625;0.073147892;1.831530481;0.369198793;191741.0072;24;0.241136785;0.8;0;346.9713664
413;3;11;287735.0507;53069.42329;727557.9734;530746.4651;0.072941848;0.677546534;0.729490274;90160.95256;24;0.154463705;0.6;1;529.8826794
414;1;1;37299.50791;3804.841272;97712.7075;72967.45149;0.038939063;2.013578446;0.746754986;201129.5115;48;0.206555169;0.4;0;490.0948704
415;1;31;393961.1909;50613.65189;1107705.666;356367.3877;0.045692329;1.022056783;0.321716679;164369.6324;12;0.119641884;0.8;0;681.7724097
416;3;10;135891.8733;20595.18422;367562.8102;213531.3796;0.056031741;1.981766413;0.580938478;132952.7172;36;0.141007677;0.6;1;467.487754
417;1;46;401369.8917;74450.51998;661385.4462;275162.3308;0.112567521;1.917800013;0.416039289;128112.5142;48;0.10217674;0.4;0;687.9460036
418;1;37;230854.5903;12760.15246;545418.3544;378134.0374;0.023395165;0.53457609;0.693291735;124412.5309;60;0.243462433;0.8;1;422.9814016
419;1;13;308419.8244;37493.51015;922744.7367;590174.4766;0.040632592;0.648149814;0.63958585;110515.152;36;0.14934202;0.6;1;467.3691755
420;4;41;427581.3734;59745.14359;1027366.665;341342.9642;0.058153672;2.445044991;0.332250379;297115.7199;60;0.175165273;0.8;0;457.9827414
421;1;40;279980.6293;19806.52295;598929.9583;345079.9332;0.033069848;1.69776619;0.576160749;15029.05275;48;0.203970842;0.8;0;774.0341821
422;3;1;231904.4872;20632.34799;436442.5126;348760.1326;0.047273919;0.875851916;0.799097527;66678.3314;12;0.169558918;0.6;0;420.6641641
423;3;47;72186.68598;4689.574391;114182.578;72307.59228;0.04107084;2.115072511;0.633262916;112935.5067;24;0.102249794;0.6;0;745.1851187
424;4;2;502846.5939;34528.02734;1480025.269;658555.5683;0.02332935;2.205888407;0.444962381;264410.4416;60;0.134943022;0.6;0;514.6583498
425;1;20;66929.48687;9360.199616;107596.0449;44477.97867;0.0869939;2.362980774;0.413379309;8898.38661;12;0.197270028;0.4;0;579.4928435
426;4;22;520266.4164;44268.64898;936972.8325;616123.7155;0.047246459;1.129904124;0.657568388;312010.1214;24;0.178272257;0.8;0;703.0610855
427;2;38;258679.7378;23239.30643;685721.2065;276307.0095;0.033890313;1.143372737;0.402943655;66279.28428;36;0.225257364;0.8;0;497.0204727
428;3;3;325947.9712;53254.34335;725267.9243;258063.3567;0.073427132;0.730805919;0.355817965;95684.18273;24;0.134410126;0.4;0;409.7643887
429;1;36;241857.2886;29617.82827;513730.5192;405295.7986;0.05765246;0.901129319;0.788926847;117976.7972;36;0.190237335;0.8;1;800.9588248
430;3;21;401423.0474;43086.98285;771811.064;510160.6096;0.055825817;2.223750298;0.660991573;131873.8736;24;0.095898421;0.8;0;545.1304846
431;3;22;279197.894;36477.91074;420770.3899;141460.7746;0.08669315;1.080736425;0.336194699;17230.68062;60;0.200852036;0.6;0;799.6008932
432;4;49;508277.2904;65924.06927;1067168.491;829031.7773;0.061774752;1.78422047;0.776851813;301839.1417;48;0.101498922;0.6;1;663.2583468
433;1;44;358127.1952;62381.72602;951495.4711;303913.8134;0.065561769;0.888257541;0.319406474;79666.57791;48;0.202590869;0.6;0;559.9167192
434;2;15;332850.4009;24612.59411;946767.1122;475509.5522;0.025996461;1.411251231;0.502245532;48183.18555;24;0.138755429;0.4;0;402.7248905
435;3;15;125405.7874;10982.09104;339706.5661;149415.4925;0.032328168;0.883042644;0.439836928;66922.92787;36;0.227159656;0.4;0;496.0226047
436;3;9;120992.4046;7434.422844;314465.3427;191334.0409;0.02364147;0.505823436;0.608442378;180649.8359;36;0.193340505;0.6;0;545.1514015
437;4;20;560078.7716;70494.8327;855230.3133;655436.231;0.082427893;0.65665411;0.76638564;222606.3269;36;0.204018642;0.6;0;567.8953994
438;2;23;172092.7665;31523.21096;375624.5317;217094.4551;0.08392213;1.307952567;0.577956009;13018.64807;12;0.240362719;0.8;0;728.183734
439;1;2;165593.6043;17347.11156;355803.6501;217604.6067;0.048754732;0.648856837;0.611586212;81273.29246;24;0.216953409;0.4;0;706.0625308
440;1;24;267080.8492;24691.64997;415835.2543;331544.2397;0.059378443;1.463972374;0.797297094;225148.1288;48;0.156893386;0.6;0;759.5644378
441;1;14;211339.4392;18862.19394;338245.9493;106241.5881;0.05576473;0.989490159;0.31409567;122949.7001;60;0.150705321;0.4;0;678.6207099
442;3;39;265953.147;49499.06047;447791.1978;253905.6948;0.110540495;2.258925387;0.567018057;188325.59;24;0.094013656;0.6;0;478.478657
443;4;43;532781.1074;80107.91628;900093.8336;695671.9466;0.088999517;0.765148155;0.772888249;347623.9078;48;0.087888491;0.8;1;790.1604386
444;2;33;120265.5444;20814.40016;285808.6127;158413.3437;0.072826357;1.136903934;0.554263716;52636.24575;48;0.128912134;0.6;0;646.0705562
445;1;6;118359.7652;21984.6496;322740.5665;152699.2191;0.068118644;2.115478586;0.473133021;146679.1885;24;0.096459184;0.4;0;415.7906686
446;4;29;213529.0108;25774.01341;376595.9326;140269.2799;0.068439436;1.009535173;0.372466264;205581.3767;36;0.099219005;0.6;0;597.968176
447;2;19;104881.563;13399.66261;175038.2924;134253.2692;0.07655275;0.867159255;0.766993709;82908.90899;36;0.14513796;0.8;1;393.922543
448;4;36;544232.8311;63023.63423;1257796.226;986093.2464;0.050106395;1.010364458;0.783984898;302272.1366;60;0.226085242;0.6;0;608.8713985
449;1;31;102131.9269;15767.35525;178410.9148;120755.6896;0.088376629;2.436224473;0.676840258;81895.19748;48;0.170428606;0.4;0;667.7006823
450;3;1;66997.1459;5902.760269;199196.1002;157665.7051;0.029632911;2.349953896;0.791509999;181293.7653;12;0.123569704;0.4;1;300.2208492
451;2;5;220940.1362;25350.15188;584476.0528;465417.6141;0.043372439;1.818069362;0.796298859;71952.20113;12;0.089108015;0.4;0;753.6604377
452;4;12;461612.5259;30429.26824;1033629.851;393148.0131;0.029439231;2.456530927;0.380356675;310114.0204;12;0.191041822;0.4;0;370.9700249
453;4;20;586987.1618;71614.06349;1234780.527;463942.6197;0.057997403;1.383698069;0.375728811;250524.6088;12;0.131557774;0.6;0;834.9446324
454;2;22;255436.8391;28200.40105;462791.6735;327056.4708;0.060935411;1.985662553;0.706703447;31169.2453;60;0.205485628;0.6;1;604.5228084
455;1;10;202943.5658;35404.38839;410900.8588;210551.4622;0.086162848;0.756370221;0.512414267;42089.28265;36;0.157341632;0.4;1;606.175129
456;2;26;222391.91;16993.49846;572676.4878;373954.9985;0.029673819;0.96839812;0.652995201;73448.15247;48;0.157153916;0.4;0;702.4237793
457;1;2;10887.11381;1234.390839;21202.72617;9149.250236;0.058218496;0.827216842;0.431512918;108972.7992;48;0.122667825;0.4;0;576.0121334
458;2;11;256512.4367;13756.99455;518899.9584;342941.0919;0.026511844;0.660179019;0.660900211;84463.6575;48;0.20561781;0.4;0;437.4459469
459;1;43;266220.3334;52072.75157;469498.9571;281022.5023;0.110911325;1.348370111;0.59855831;44718.72491;60;0.123205038;0.8;1;598.8732187
460;1;40;67120.48915;9931.85301;115630.1295;66735.97007;0.085893297;1.554296763;0.577150353;88043.64699;48;0.132637408;0.6;0;457.423369
461;2;44;207294.7379;37130.97121;312634.7852;99288.84225;0.118767882;2.323643187;0.317587316;161148.7835;24;0.092774302;0.6;0;486.8133413
462;3;21;157095.4052;28888.541;343720.7952;219461.7324;0.084046533;1.494481696;0.638488376;123470.4428;60;0.249813799;0.4;0;847.9632423
463;1;16;307009.8485;53777.18607;844126.4406;547911.4402;0.063707501;1.082830277;0.64908693;108339.0722;60;0.086521856;0.4;1;684.3585187
464;2;3;160743.8307;25312.00105;301304.1928;222620.5554;0.084008127;2.126299977;0.73885648;110564.0362;36;0.230239543;0.8;1;485.2662358
465;3;5;217146.6133;42501.55367;415696.446;289405.9484;0.102241802;0.950479805;0.696195388;28440.04398;12;0.150549619;0.6;0;402.2635025
466;1;23;11366.55426;1504.821232;29809.25741;20626.94176;0.050481675;1.149217596;0.691964294;92386.80833;24;0.165987568;0.6;0;636.9763896
467;3;7;125714.1215;22049.04044;216599.1234;114381.5288;0.101796536;1.484715189;0.528079371;26970.72646;60;0.214136903;0.4;0;405.5302514
468;2;42;195098.083;16732.40698;568267.0149;342024.0868;0.029444621;0.710530325;0.601872144;127557.9887;24;0.14951763;0.8;1;671.6042351
469;2;37;233795.5554;29235.14606;664248.0796;504785.6746;0.044012391;0.610313181;0.759935467;70387.95776;48;0.086408556;0.6;0;619.4382564
470;3;21;294575.9853;45909.34331;658037.0479;323404.6066;0.06976711;0.944164376;0.491468691;159139.8272;60;0.16871659;0.6;0;698.7020106
471;4;8;593872.3616;45432.62956;1407681.075;1058600.794;0.032274803;1.140362335;0.752017493;238843.0593;12;0.224098856;0.8;1;416.1645422
472;4;16;309238.8193;49992.44063;914366.5772;474571.6409;0.054674396;2.2220668;0.519016828;272580.043;60;0.095685731;0.8;0;674.5775615
473;2;39;147211.4494;19004.69662;416542.5939;299467.7308;0.045624858;2.265563399;0.718936635;104420.6189;24;0.185963454;0.8;1;547.5133317
474;2;22;215123.1072;17214.82474;425811.2664;253742.6173;0.040428298;0.644458697;0.595903954;198154.2942;60;0.231379828;0.4;1;714.3221125
475;3;7;274353.7845;26022.97826;541820.4908;344386.9438;0.048028782;0.56289191;0.635610778;124600.3455;60;0.197776204;0.8;0;477.2432166
476;2;10;204932.8166;29148.71183;455695.8661;158048.4168;0.063965276;2.036178757;0.346828726;136122.3493;36;0.108797405;0.4;0;706.0932024
477;2;41;320200.2538;59119.95902;607411.6388;398239.0617;0.097330962;0.699970495;0.655632912;93363.23987;36;0.175267822;0.8;1;719.1179966
478;1;14;30173.03276;4142.1476;47764.65564;17782.29673;0.08671993;1.890516802;0.372289855;75808.61278;24;0.152401836;0.8;0;811.9580753
479;2;40;188983.2074;29506.00783;414635.1568;291591.3336;0.071161375;0.859290632;0.703247973;68737.51199;36;0.080134217;0.6;0;648.6174003
480;1;37;227569.3997;45163.5345;470176.9125;245610.0513;0.09605647;0.592867311;0.522377949;83480.81019;60;0.131448858;0.4;0;748.4450431
481;3;18;188552.7628;26788.99047;307638.2498;152517.369;0.087079518;1.926643459;0.49576855;107387.7954;12;0.247038417;0.6;0;356.6203796
482;2;29;82849.55918;4462.390054;166657.8377;116935.8529;0.026775759;2.294596991;0.701652287;37970.32076;60;0.238548981;0.4;0;457.748661
483;2;21;332761.5452;27585.2866;713218.1843;446568.7303;0.038677206;1.954262394;0.626132003;210459.1983;36;0.104972008;0.8;1;402.6181746
484;1;42;128260.7836;8471.456632;330808.9243;240592.1475;0.025608307;1.013904599;0.727284332;82770.67321;36;0.120667946;0.4;0;564.6534833
485;3;43;6059.459186;649.4045556;12832.59193;8518.141847;0.050605876;1.403277991;0.663789661;144500.5063;48;0.240496114;0.4;0;522.8683178
486;1;47;423835.3162;65177.21955;879290.4654;645882.4019;0.074124788;1.636638302;0.734549534;53052.2926;24;0.204098848;0.6;0;763.3513424
487;1;36;232075.9858;20309.51962;639329.56;355563.2502;0.031766902;0.770482382;0.55615018;58008.10646;24;0.149788873;0.4;1;459.4343737
488;3;32;171690.5603;33937.43661;334218.2067;200481.5288;0.101542752;2.052973763;0.599852207;35835.53007;12;0.135891629;0.6;0;659.5778576
489;2;11;202820.061;27305.50636;454567.7044;302713.2836;0.060069174;1.267582512;0.665936627;54487.60718;24;0.133822414;0.4;0;740.9034244
490;3;38;29998.02322;5481.809126;70961.24194;29134.82711;0.07725075;1.038239505;0.410573805;96651.38201;60;0.161369628;0.8;0;460.7666756
491;3;3;383033.3195;54143.42273;1016367.535;531951.4379;0.0532715;1.44565125;0.523384917;65482.84784;60;0.149863303;0.8;0;473.8025976
492;4;47;409345.8935;80482.90515;636954.247;332842.564;0.126355865;0.726271875;0.522553332;358811.5282;60;0.179494349;0.8;0;499.9329516
493;1;49;77279.71013;5850.827291;125074.9619;80879.56583;0.046778565;2.06944683;0.646648734;165032.2621;24;0.229588026;0.6;0;719.8191884
494;1;29;288855.7874;54990.15321;534674.3532;182962.3417;0.102847935;1.018430668;0.342193974;180352.3342;36;0.233994396;0.8;0;806.9496682
495;3;29;166988.5077;16107.60846;371418.367;171422.7744;0.04336783;2.177942193;0.461535534;179354.708;60;0.21467229;0.8;0;425.6342188
496;2;34;62154.08938;5833.699143;158987.6722;106158.9777;0.036692777;1.106992464;0.667718297;136517.209;36;0.096278214;0.4;1;334.3461422
497;3;14;407377.8683;33888.00213;1024804.071;703138.7106;0.033067786;1.446426374;0.686120138;60684.79734;24;0.202900382;0.6;0;485.0536394
498;1;37;44180.15702;7470.173057;124217.894;90120.31605;0.060137657;2.054408495;0.725501883;170946.4502;24;0.170691341;0.4;1;818.1868544
499;3;47;178301.6739;27930.6347;384875.2593;137168.9495;0.072570616;1.911764889;0.356398459;12641.00151;48;0.190922404;0.8;0;428.9662037
500;1;21;7711.985377;905.144249;18169.4134;9408.023762;0.049816922;1.329693701;0.517794579;88236.3045;24;0.091759612;0.8;0;605.3378514
